Current Unix Time (s),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Magnetic Field X (nT),Magnetic Field Y(nT),Magnetic Field Z (nT),Y Angular Rate (deg/s),MagX,MagY,MagZ
1420747652,-0.21,-0.18,0.1,-11980,37590,35750,0.39,14318,8055,-14602
1420747653,-0.22,-0.17,0.11,-11810,37450,35930,0.36,14396,7978,-14541
1420747654,-0.18,-0.21,0.08,-11600,37390,36070,0.31,14456,7882,-14518
1420747655,-0.21,-0.17,0.11,-11440,37290,36310,0.3,14559,7810,-14473
1420747656,-0.2,-0.2,0.09,-11250,37210,36490,0.32,14634,7722,-14439
1420747657,-0.18,-0.2,0.08,-11070,37130,36640,0.33,14701,7642,-14406
1420747658,-0.18,-0.21,0.07,-10890,37020,36780,0.32,14760,7560,-14360
1420747659,3.19,-3.51,0.09,-3650,51090,34700,0.31,13867,4277,-20346
1420747660,-1.15,0.92,0.49,-10530,36900,37150,0.31,14918,7397,-14307
1420747661,-0.9,0.69,0.44,-10340,36820,37290,0.31,14979,7312,-14274
1420747662,-0.73,0.53,0.44,-10150,36720,37440,0.3,15042,7224,-14233
1420747663,-0.59,0.44,0.45,-9990,36690,37590,0.31,15105,7152,-14219
1420747664,-0.49,0.34,0.45,-9770,36620,37710,0.32,15157,7051,-14188
1420747665,-0.42,0.29,0.45,-9580,36540,37840,0.32,15214,6968,-14154
1420747666,-0.37,0.24,0.45,-9410,36510,38010,0.31,15288,6889,-14142
1420747667,-0.33,0.23,0.45,-9260,36450,38170,0.31,15354,6822,-14118
1420747668,-0.3,0.2,0.45,-9070,36350,38280,0.3,15401,6736,-14075
1420747669,-0.27,0.18,0.44,-8890,36320,38420,0.3,15462,6655,-14062
1420747670,2.45,-2.01,0.76,-2900,47850,36660,0.29,14710,3936,-18969
1420747671,-0.91,0.6,0.22,-8560,36210,38600,0.3,15540,6503,-14016
1420747672,-7.87,3.19,-3.42,-20350,9350,42350,0.31,17146,11851,-2586
1420747673,1.39,-0.39,1.31,-8170,36140,38810,0.3,15628,6329,-13985
1420747674,0.97,-0.33,0.97,-8010,36080,38920,0.29,15675,6253,-13959
1420747675,0.67,-0.19,0.84,-7820,36080,38990,0.29,15708,6168,-13959
1420747676,0.44,-0.08,0.73,-7670,36050,39110,0.3,15756,6100,-13945
1420747677,0.29,-0.01,0.66,-7490,36060,39160,0.31,15781,6017,-13951
1420747678,0.16,0.03,0.61,-7330,36000,39250,0.31,15817,5945,-13924
1420747679,0.08,0.07,0.58,-7120,35990,39320,0.3,15848,5853,-13919
1420747680,0.03,0.1,0.55,-6940,35980,39400,0.3,15884,5770,-13915
1420747681,0,0.12,0.53,-6760,35950,39450,0.3,15902,5690,-13905
1420747682,-0.03,0.14,0.51,-6610,35970,39510,0.3,15931,5618,-13912
1420747683,-0.05,0.15,0.5,-6430,35950,39570,0.29,15953,5539,-13905
1420747684,-0.05,0.15,0.5,-6260,35980,39590,0.29,15962,5459,-13917
1420747685,-0.06,0.16,0.49,-6090,35990,39640,0.29,15987,5385,-13921
1420747686,-0.06,0.16,0.49,-5890,36000,39690,0.29,16006,5295,-13925
1420747687,-0.07,0.17,0.48,-5730,35990,39750,0.29,16032,5223,-13922
1420747688,-0.05,0.17,0.48,-5560,36010,39710,0.29,16017,5144,-13928
1420747689,-0.05,0.17,0.48,-5390,36040,39750,0.29,16031,5068,-13942
1420747690,-0.05,0.16,0.49,-5160,36000,39720,0.29,16020,4961,-13923
1420747691,-0.04,0.15,0.49,-4930,36030,39700,0.29,16010,4856,-13939
1420747692,-0.03,0.17,0.48,-4800,36090,39720,0.29,16018,4797,-13963
1420747693,-0.02,0.17,0.48,-4620,36120,39710,0.29,16015,4716,-13975
1420747694,-0.02,0.17,0.48,-4450,36140,39730,0.29,16022,4641,-13986
1420747695,-0.01,0.18,0.47,-4290,36190,39680,0.28,16002,4569,-14007
1420747696,0,0.18,0.47,-4140,36270,39680,0.27,16001,4501,-14041
1420747697,0,0.17,0.47,-3940,36340,39670,0.26,15998,4411,-14071
1420747698,-2.74,1.27,-0.45,-8010,25820,40910,0.27,16530,6254,-9593
1420747699,-6.11,2.51,-1.72,-13620,12410,42640,0.28,17272,8801,-3888
1420747700,2.15,-0.52,1.58,-3490,36540,39550,0.27,15946,4204,-14155
1420747701,1.57,-0.29,1.26,-3340,36570,39520,0.25,15935,4136,-14168
1420747702,1.17,-0.11,1.09,-3150,36680,39430,0.25,15893,4052,-14213
1420747703,0.87,0.02,0.97,-2980,36760,39390,0.28,15880,3975,-14249
1420747704,0.87,0.02,0.97,0,0,0,0.29,14491,-793,-24318
1420747705,0.87,0.03,0.97,-2670,36940,39270,0.29,15827,3831,-14324
1420747706,0.59,0.17,0.84,-2540,37060,39220,0.27,15803,3772,-14375
1420747707,0.43,0.24,0.78,-2360,37170,39140,0.27,15771,3694,-14422
1420747708,0.33,0.28,0.74,-2200,37240,39060,0.26,15735,3622,-14454
1420747709,0.28,0.31,0.71,-2040,37360,38950,0.26,15689,3549,-14505
1420747710,0.23,0.36,0.66,-2020,37540,38930,0.27,15680,3540,-14579
1420747711,0.22,0.36,0.65,-1860,37660,38790,0.28,15622,3466,-14633
1420747712,0.19,0.37,0.65,-1690,37780,38710,0.28,15588,3388,-14681
1420747713,0.18,0.38,0.64,-1540,37920,38640,0.28,15557,3322,-14743
1420747714,0.18,0.38,0.64,-1400,38020,38450,0.28,15477,3257,-14785
1420747715,0.18,0.39,0.63,-1250,38190,38370,0.28,15443,3188,-14855
1420747716,0.18,0.39,0.63,-1100,38330,38230,0.28,15381,3122,-14917
1420747717,0.17,0.4,0.62,-960,38410,38120,0.28,15332,3058,-14949
1420747718,1.27,-0.04,1.02,1390,43370,37120,0.27,14906,1988,-17062
1420747719,-0.06,0.51,0.46,-690,38780,37730,0.27,15166,2936,-15109
1420747720,2.32,-0.39,1.33,4320,50650,36020,0.26,14433,660,-20159
1420747721,-0.57,0.74,0.29,-370,39030,37510,0.26,15072,2792,-15213
1420747722,-0.35,0.63,0.37,-240,39170,37360,0.27,15009,2733,-15276
1420747723,-1.67,1.13,-0.13,-2770,33290,38100,0.28,15325,3879,-12770
1420747724,0.3,0.3,0.65,130,39400,36990,0.28,14848,2557,-15372
1420747725,0.33,0.33,0.59,210,39600,36630,0.27,14696,2522,-15457
1420747726,0.26,0.34,0.59,370,39690,36650,0.26,14706,2449,-15495
1420747727,0.26,0.35,0.57,500,39830,36420,0.25,14607,2393,-15554
1420747728,0.26,0.35,0.57,670,39990,36270,0.25,14539,2313,-15622
1420747729,0.26,0.37,0.55,780,40140,36050,0.27,14448,2266,-15685
1420747730,0.28,0.37,0.54,920,40340,35820,0.28,14349,2201,-15772
1420747731,0.28,0.37,0.54,1040,40490,35640,0.28,14270,2144,-15836
1420747732,0.28,0.38,0.53,1180,40650,35450,0.28,14191,2082,-15904
1420747733,0.29,0.38,0.53,1310,40820,35190,0.27,14080,2022,-15977
1420747734,0.29,0.38,0.52,1440,40970,35000,0.27,13997,1966,-16041
1420747735,0.3,0.38,0.52,1590,41160,34750,0.27,13892,1895,-16121
1420747736,-0.78,0.81,0.01,-570,36570,35220,0.27,14092,2879,-14166
1420747737,0.61,0.28,0.66,1810,41510,34270,0.27,13684,1798,-16269
1420747738,0.52,0.32,0.63,1970,41670,34060,0.26,13595,1724,-16336
1420747739,0.48,0.34,0.58,2070,41840,33780,0.26,13473,1679,-16411
1420747740,0.44,0.36,0.55,2190,42010,33530,0.26,13369,1625,-16484
1420747741,0.43,0.37,0.54,2330,42190,33240,0.27,13243,1563,-16560
1420747742,0.41,0.38,0.52,2450,42360,33000,0.27,13139,1507,-16633
1420747743,0.38,0.4,0.51,2570,42530,32780,0.27,13044,1453,-16703
1420747744,0.39,0.41,0.47,2610,42790,32520,0.27,12935,1433,-16815
1420747745,0.4,0.41,0.46,2720,42990,32210,0.27,12802,1386,-16899
1420747746,0.4,0.41,0.47,2850,43140,31900,0.27,12668,1324,-16962
1420747747,0.38,0.42,0.47,2970,43300,31680,0.27,12573,1271,-17031
1420747748,0.38,0.42,0.46,3070,43460,31400,0.26,12455,1224,-17101
1420747749,0.39,0.42,0.46,3190,43630,31060,0.26,12311,1169,-17170
1420747750,0.4,0.42,0.44,3280,43810,30760,0.25,12179,1129,-17248
1420747751,0.38,0.43,0.43,3350,43940,30500,0.26,12069,1097,-17304
1420747752,0.39,0.43,0.45,3530,44090,30190,0.28,11937,1018,-17369
1420747753,0.39,0.43,0.45,3650,44260,29890,0.28,11808,964,-17440
1420747754,0.4,0.43,0.43,3730,44430,29590,0.28,11678,927,-17514
1420747755,0.41,0.43,0.43,3840,44600,29250,0.28,11534,877,-17584
1420747756,0.4,0.43,0.46,4060,44650,28910,0.27,11388,778,-17608
1420747757,0.44,0.43,0.43,4120,44720,28400,0.26,11170,749,-17634
1420747758,-4.17,1.56,-1.45,-2670,26110,30360,0.25,12010,3831,-9715
1420747759,1.59,-0.08,0.87,4380,45070,27920,0.23,10963,630,-17785
1420747760,1.28,-0.01,0.68,4500,45250,27590,0.22,10822,577,-17861
1420747761,1.07,0.04,0.55,4550,45290,27100,0.23,10613,552,-17878
1420747762,-1.59,0.76,-0.59,250,34160,28400,0.25,11170,2503,-13142
1420747763,1.37,-0.1,0.69,4790,45600,26650,0.24,10418,446,-18011
1420747764,1.11,-0.01,0.57,4910,45770,26340,0.22,10287,392,-18082
1420747765,0.92,0.04,0.48,5020,45880,26000,0.23,10139,341,-18129
1420747766,0.79,0.08,0.41,5130,46040,25650,0.26,9993,292,-18197
1420747767,0.7,0.11,0.37,5240,46140,25260,0.28,9826,243,-18239
1420747768,0.6,0.14,0.33,5330,46250,24980,0.28,9703,200,-18285
1420747769,0.55,0.16,0.3,5440,46350,24640,0.27,9559,152,-18329
1420747770,0.51,0.17,0.28,5540,46460,24320,0.27,9423,107,-18378
1420747771,-0.64,0.49,-0.19,3310,40090,24500,0.27,9499,1115,-15666
1420747772,-1.25,0.65,-0.45,1870,36030,24620,0.26,9549,1768,-13936
1420747773,1.21,-0.01,0.6,5850,46810,23280,0.24,8975,-37,-18525
1420747774,1,0.05,0.5,5970,46880,22920,0.22,8823,-91,-18556
1420747775,0.84,0.09,0.42,6070,46980,22580,0.24,8674,-133,-18599
1420747776,0.72,0.12,0.33,6060,47180,22290,0.27,8553,-129,-18684
1420747777,0.64,0.14,0.3,6180,47280,21920,0.28,8395,-185,-18723
1420747778,-0.9,0.52,-0.4,3120,38850,22430,0.27,8611,1202,-15137
1420747779,0.67,0.16,0.32,5680,46090,21570,0.25,8243,41,-18219
1420747780,0.86,0.12,0.45,6480,47520,20930,0.23,7969,-320,-18827
1420747781,1.51,-0.03,0.78,8790,52840,19770,0.22,7473,-1370,-21090
1420747782,0.44,0.26,0.23,6670,47670,20280,0.23,7690,-407,-18891
1420747783,0.42,0.25,0.22,6740,47730,19970,0.27,7558,-438,-18918
1420747784,0.42,0.26,0.23,6850,47760,19630,0.29,7411,-488,-18929
1420747785,0.42,0.26,0.23,6960,47850,19270,0.28,7256,-537,-18966
1420747786,0.41,0.26,0.23,7080,47910,18960,0.27,7125,-593,-18993
1420747787,0.4,0.26,0.23,7160,47960,18680,0.27,7003,-629,-19013
1420747788,1.5,-0.03,0.75,10800,57020,17190,0.26,6367,-2282,-22871
1420747789,1.79,-0.12,0.86,13360,63680,16110,0.26,5905,-3443,-25705
1420747790,-0.26,0.46,-0.08,7520,48000,17690,0.25,6580,-794,-19030
1420747791,-0.09,0.4,0,7640,48020,17400,0.26,6455,-847,-19040
1420747792,0.03,0.37,0.06,7730,48050,17100,0.28,6327,-887,-19054
1420747793,0.15,0.34,0.1,7800,48020,16680,0.28,6146,-920,-19040
1420747794,-0.49,0.52,-0.26,5900,43440,17080,0.26,6318,-56,-17093
1420747795,0.41,0.25,0.27,8030,48160,16230,0.23,5955,-1024,-19100
1420747796,0.4,0.25,0.25,8120,48170,15930,0.21,5828,-1066,-19104
1420747797,0.42,0.24,0.23,8200,48080,15500,0.23,5642,-1101,-19065
1420747798,0.21,0.3,0.14,7840,47070,15560,0.26,5667,-938,-18634
1420747799,0.41,0.25,0.24,8400,48220,15080,0.26,5464,-1191,-19127
1420747800,0.4,0.25,0.23,8490,48100,14740,0.24,5315,-1231,-19074
1420747801,0.23,0.3,0.14,8140,47170,14720,0.22,5309,-1075,-18678
1420747802,0.4,0.25,0.24,8700,48270,14330,0.23,5140,-1329,-19145
1420747803,0.38,0.26,0.23,8810,48270,14050,0.24,5021,-1376,-19148
1420747804,0.38,0.26,0.21,8890,48280,13770,0.25,4901,-1413,-19150
1420747805,0.33,0.28,0.22,9010,48290,13650,0.27,4851,-1470,-19154
1420747806,0.35,0.27,0.21,9110,48260,13310,0.28,4703,-1515,-19141
1420747807,0.33,0.27,0.21,9200,48240,13100,0.29,4614,-1553,-19133
1420747808,0.34,0.27,0.2,9300,48310,12850,0.28,4505,-1601,-19163
1420747809,0.31,0.28,0.19,9360,48250,12670,0.27,4431,-1627,-19139
1420747810,0.14,0.33,0.05,8720,46900,12660,0.27,4426,-1338,-18563
1420747811,0.35,0.27,0.24,9590,48240,12250,0.26,4251,-1731,-19134
1420747812,-0.94,0.69,-0.41,5890,38310,13100,0.24,4613,-52,-14909
1420747813,0.64,0.17,0.4,9740,48180,11880,0.23,4092,-1801,-19106
1420747814,0.55,0.2,0.34,9850,48190,11660,0.23,3995,-1848,-19114
1420747815,0.47,0.23,0.31,9960,48130,11490,0.23,3923,-1899,-19085
1420747816,0.42,0.25,0.28,10070,48130,11280,0.23,3834,-1951,-19088
1420747817,0.36,0.27,0.26,10170,48100,11180,0.25,3790,-1996,-19074
1420747818,0.33,0.28,0.23,10260,48100,11000,0.28,3715,-2034,-19075
1420747819,0.31,0.29,0.22,10340,48070,10840,0.29,3644,-2071,-19063
1420747820,0.29,0.3,0.21,10420,48000,10670,0.29,3571,-2106,-19031
1420747821,0.28,0.3,0.21,10550,48020,10510,0.28,3506,-2166,-19042
1420747822,0.26,0.31,0.2,10630,48000,10400,0.28,3457,-2201,-19030
1420747823,0.25,0.32,0.19,10720,47980,10280,0.28,3406,-2246,-19022
1420747824,0.86,0.08,0.45,13550,55310,9240,0.27,2960,-3526,-22144
1420747825,1.16,-0.03,0.56,16160,61990,8140,0.27,2487,-4709,-24984
1420747826,-0.2,0.45,-0.02,10940,48020,9950,0.28,3265,-2344,-19038
1420747827,-0.1,0.4,0.03,11040,47970,9880,0.29,3234,-2391,-19019
1420747828,-0.03,0.37,0.07,11150,47920,9780,0.29,3192,-2441,-18998
1420747829,0.01,0.35,0.09,11230,47900,9710,0.28,3160,-2475,-18987
1420747830,-0.16,0.42,0.01,10500,45930,9950,0.27,3266,-2146,-18149
1420747831,0.14,0.28,0.17,11460,47820,9540,0.24,3090,-2580,-18953
1420747832,0.13,0.29,0.17,11560,47800,9490,0.22,3068,-2625,-18946
1420747833,0.14,0.28,0.17,11650,47760,9420,0.23,3036,-2668,-18929
1420747834,0.13,0.29,0.18,11770,47710,9390,0.28,3025,-2719,-18909
1420747835,0.13,0.28,0.2,11940,47620,9310,0.31,2992,-2796,-18871
1420747836,0.12,0.29,0.2,12030,47540,9300,0.3,2987,-2836,-18834
1420747837,0.11,0.3,0.2,12140,47530,9300,0.28,2986,-2889,-18831
1420747838,0.11,0.3,0.18,12210,47490,9250,0.27,2965,-2920,-18813
1420747839,0.11,0.3,0.19,12340,47470,9220,0.28,2952,-2978,-18805
1420747840,0.1,0.3,0.18,12420,47410,9210,0.28,2949,-3014,-18780
1420747841,0.09,0.31,0.18,12510,47350,9230,0.28,2957,-3056,-18756
1420747842,0.07,0.32,0.18,12620,47360,9300,0.28,2985,-3105,-18760
1420747843,0.09,0.31,0.18,12720,47280,9240,0.28,2960,-3149,-18723
1420747844,1.05,-0.22,0.49,17820,60070,7400,0.28,2171,-5462,-24166
1420747845,-0.18,0.49,0.11,12940,47200,9310,0.28,2989,-3251,-18692
1420747846,-0.13,0.46,0.12,13000,47170,9400,0.28,3030,-3280,-18678
1420747847,-0.07,0.43,0.13,13100,47140,9400,0.28,3027,-3322,-18664
1420747848,-0.04,0.41,0.16,13210,47050,9460,0.28,3054,-3371,-18628
1420747849,0.57,0.01,0.38,16110,53500,8370,0.28,2587,-4688,-21371
1420747850,-0.1,0.43,0.1,13400,46910,9310,0.27,2991,-3460,-18567
1420747851,-0.15,0.43,0.12,13480,46940,9670,0.26,3143,-3496,-18581
1420747852,-0.03,0.37,0.15,13600,46820,9480,0.25,3063,-3552,-18531
1420747853,0.59,0,0.33,17050,55420,8670,0.25,2714,-5116,-22187
1420747854,-0.23,0.5,0.1,13770,46840,9860,0.25,3226,-3625,-18537
1420747855,0.65,-0.03,0.33,17690,56340,8370,0.26,2587,-5405,-22581
1420747856,-0.37,0.57,0.05,13880,46830,10140,0.27,3345,-3675,-18534
1420747857,-0.25,0.49,0.09,13990,46770,10140,0.28,3345,-3726,-18507
1420747858,-0.21,0.45,0.11,14080,46760,10330,0.29,3426,-3767,-18502
1420747859,-0.15,0.41,0.14,14190,46690,10400,0.28,3457,-3819,-18474
1420747860,-0.06,0.34,0.18,14330,46450,10250,0.25,3393,-3883,-18374
1420747861,-0.11,0.38,0.15,14360,46620,10630,0.25,3557,-3897,-18446
1420747862,-0.11,0.36,0.17,14490,46510,10790,0.26,3623,-3954,-18397
1420747863,-0.09,0.35,0.17,14590,46510,10930,0.28,3685,-3997,-18396
1420747864,-0.02,0.3,0.19,14720,46300,10790,0.27,3626,-4056,-18310
1420747865,-0.09,0.35,0.18,14790,46360,11200,0.24,3801,-4088,-18334
1420747866,-0.47,0.59,0.14,13320,42110,11620,0.23,3982,-3421,-16527
1420747867,0,0.29,0.19,14930,46270,11590,0.23,3965,-4153,-18294
1420747868,0,0.3,0.19,15040,46240,11690,0.25,4011,-4202,-18283
1420747869,-0.01,0.3,0.19,15150,46200,11820,0.26,4066,-4253,-18267
1420747870,-0.04,0.32,0.19,15230,46140,12000,0.28,4143,-4289,-18238
1420747871,-0.06,0.33,0.2,15330,46050,12210,0.29,4233,-4335,-18201
1420747872,-0.08,0.34,0.2,15420,46000,12420,0.3,4322,-4375,-18181
1420747873,-0.07,0.33,0.2,15520,45910,12560,0.29,4381,-4419,-18142
1420747874,-0.09,0.35,0.2,15600,45850,12800,0.28,4484,-4455,-18116
1420747875,-0.1,0.35,0.2,15660,45770,12980,0.27,4564,-4484,-18083
1420747876,-0.1,0.34,0.21,15800,45740,13170,0.27,4645,-4548,-18069
1420747877,-0.1,0.35,0.2,15860,45630,13350,0.26,4723,-4574,-18021
1420747878,-0.11,0.36,0.2,15930,45600,13590,0.25,4823,-4608,-18011
1420747879,-0.11,0.35,0.21,16050,45520,13790,0.27,4908,-4662,-17977
1420747880,-0.12,0.36,0.21,16130,45430,14020,0.29,5010,-4698,-17937
1420747881,-0.14,0.39,0.19,16130,45320,14310,0.3,5131,-4696,-17891
1420747882,-0.11,0.36,0.21,16280,45290,14420,0.29,5181,-4764,-17879
1420747883,-0.74,0.83,0.17,14320,40570,15410,0.28,5602,-3875,-15869
1420747884,0.03,0.21,0.23,16460,45140,14870,0.26,5373,-4846,-17814
1420747885,-0.03,0.26,0.22,16540,45070,15180,0.25,5506,-4883,-17785
1420747886,-0.06,0.29,0.22,16590,44970,15390,0.25,5593,-4908,-17740
1420747887,-0.07,0.3,0.21,16680,44910,15590,0.27,5679,-4948,-17716
1420747888,-0.12,0.33,0.22,16770,44780,15910,0.29,5818,-4987,-17660
1420747889,-0.11,0.33,0.22,16850,44740,16090,0.3,5893,-5026,-17644
